Name	WMC	DIT	NOCC	CBO	RFC	LCOM	WMC*	NOM	MPC	DAC	SIZE1	SIZE2	DSC	NOH	ANA	DAM	DCC	CAMC	MOA	MFA	NOP	CIS	NPM	Reusability	Flexibility	Understandability	Functionality	Extendibility	Effectiveness	FanIn	ClassNames
MPChartExample/src/com/xxmassdeveloper/mpchartexample/AnotherBarActivity.java	6.0	0	0	6.0	22.0	15.0	3.142857074737549	6.0	16.0	1	180	9	1	0	0	1.0	6.0	0.2222222222222222	1	0.0	0	5	5	1.5555555555555556	-0.75	-3.8866666666666667	1.3466666666666667	-3.0	0.4	1	com.xxmassdeveloper.mpchartexample.AnotherBarActivity
MPChartLib/src/com/github/mikephil/charting/interfaces/ScatterDataProvider.java	1.0	2	0	2.0	1.0	0.0	0.5	1.0	0.0	0	0	1	1	0	2	-1.0	2.0	-1.0	0	0.984375	0	0	0	-0.25	-0.75	-2.64	0.1	0.4921875	0.39687500000000003	1	com.github.mikephil.charting.interfaces.ScatterDataProvider
MPChartExample/src/com/xxmassdeveloper/mpchartexample/StackedBarActivityNegative.java	7.0	2	0	15.0	46.0	11.0	4.5	7.0	39.0	1	193	9	2	0	2	2.0	15.0	0.8	1	0.0	0	6	6	0.4500000000000002	-2.75	-7.656000000000001	1.856	-6.5	1.0	2	com.xxmassdeveloper.mpchartexample.StackedBarActivityNegative.CustomFormatter/com.xxmassdeveloper.mpchartexample.StackedBarActivityNegative
MPChartLib/src/com/github/mikephil/charting/buffer/CircleBuffer.java	2.0	1	0	3.0	12.0	1.0	1.0	2.0	10.0	0	17	2	1	0	1	-1.0	3.0	0.5	0	0.8947368421052632	0	1	1	0.375	-1.0	-2.475	0.5	-0.5526315789473684	0.17894736842105263	2	com.github.mikephil.charting.buffer.CircleBuffer
MPChartExample/src/com/xxmassdeveloper/mpchartexample/fragments/ScatterChartFrag.java	2.0	0	0	6.0	16.0	1.0	0.6666666865348816	2.0	14.0	1	41	3	1	0	1	1.0	6.0	0.5	1	0.0	0	2	2	0.125	-0.75	-2.805	0.72	-2.5	0.6000000000000001	1	com.xxmassdeveloper.mpchartexample.fragments.ScatterChartFrag
MPChartLib/src/com/github/mikephil/charting/highlight/ChartHighlighter.java	4.0	0	2	7.0	35.0	6.0	2.25	4.0	31.0	0	64	5	1	1	0	1.0	7.0	0.625	0	0.0	0	1	1	-0.59375	-1.5	-3.42375	0.735	-3.5	0.2	6	com.github.mikephil.charting.highlight.ChartHighlighter
MPChartLib/src/com/github/mikephil/charting/interfaces/BarLineScatterCandleBubbleDataProvider.java	6.0	1	5	3.0	6.0	15.0	0.8571428656578064	6.0	0.0	0	0	6	1	0	1	-1.0	3.0	0.3333333333333333	0	0.7931034482758621	0	0	0	-0.16666666666666663	-1.0	-3.85	0.26	-0.603448275862069	0.15862068965517243	17	com.github.mikephil.charting.interfaces.BarLineScatterCandleBubbleDataProvider
MPChartLib/src/com/github/mikephil/charting/renderer/CandleStickChartRenderer.java	6.0	3	0	20.0	115.0	15.0	3.5	6.0	109.0	3	229	9	1	0	1	1.0	20.0	0.3888888888888889	3	0.8	0	5	5	-1.9027777777777777	-3.25	-8.781666666666668	1.3666666666666667	-9.1	1.1600000000000001	1	com.github.mikephil.charting.renderer.CandleStickChartRenderer
MPChartLib/src/com/github/mikephil/charting/utils/ColorTemplate.java	3.0	0	0	0.0	4.0	3.0	0.75	3.0	1.0	0	35	10	1	0	0	0.0	0.0	0.5	0	0.0	0	3	3	2.125	0.0	-1.155	0.94	0.0	0.0	4	com.github.mikephil.charting.utils.ColorTemplate
MPChartExample/src/com/xxmassdeveloper/mpchartexample/BarChartActivitySinus.java	7.0	0	0	10.0	43.0	21.0	2.875	7.0	36.0	1	193	12	1	0	0	1.0	10.0	0.21428571428571427	1	0.0	0	5	5	0.5535714285714284	-1.75	-5.539285714285715	1.3457142857142859	-5.0	0.4	1	com.xxmassdeveloper.mpchartexample.BarChartActivitySinus
MPChartLib/src/com/github/mikephil/charting/data/BarLineScatterCandleBubbleDataSet.java	2.0	1	3	2.0	2.0	1.0	1.0	2.0	0.0	0	6	3	1	0	1	1.0	2.0	0.5	0	0.9692307692307692	0	2	2	1.125	-0.25	-1.485	0.72	-0.015384615384615385	0.5938461538461539	7	com.github.mikephil.charting.data.BarLineScatterCandleBubbleDataSet
MPChartLib/src/com/github/mikephil/charting/charts/ScatterChart.java	4.0	0	0	3.0	7.0	6.0	1.25	4.0	3.0	0	29	4	1	0	3	-1.0	3.0	-1.0	0	0.0	0	2	2	0.5	-1.0	-4.29	0.54	0.0	0.4000000000000001	0	com.github.mikephil.charting.charts.ScatterChart
MPChartLib/src/com/github/mikephil/charting/renderer/LineChartRenderer.java	12.0	3	0	19.0	136.0	66.0	3.0833332538604736	12.0	124.0	3	468	20	1	0	1	1.0	19.0	0.2708333333333333	3	0.6666666666666666	0	5	5	-1.682291666666667	-3.0	-10.470625	1.3525	-8.666666666666666	1.1333333333333333	1	com.github.mikephil.charting.renderer.LineChartRenderer
MPChartLib/src/com/github/mikephil/charting/data/LineRadarDataSet.java	8.0	3	2	3.0	10.0	28.0	1.25	8.0	2.0	0	23	12	1	0	1	1.0	3.0	0.16666666666666666	0	0.9047619047619048	0	8	8	3.7916666666666665	-0.5	-3.9050000000000002	2.0	-0.5476190476190477	0.580952380952381	19	com.github.mikephil.charting.data.LineRadarDataSet
MPChartLib/src/com/github/mikephil/charting/renderer/Renderer.java	2.0	0	3	3.0	10.0	1.0	1.5	2.0	8.0	1	17	5	1	1	0	1.0	3.0	0.5	1	0.0	0	1	1	0.375	0.0	-1.485	0.72	-1.5	0.4	6	com.github.mikephil.charting.renderer.Renderer
MPChartLib/src/com/github/mikephil/charting/animation/Easing.java	1.0	0	0	1.0	1.0	0.0	15.0	1.0	0.0	28	1250	29	2	0	0	-1.0	1.0	0.0	28	0.0	0	1	1	1.25	13.5	-1.65	0.66	-0.5	5.4	2	com.github.mikephil.charting.animation.Easing/com.github.mikephil.charting.animation.Easing.EasingFunctions
MPChartExample/src/com/xxmassdeveloper/mpchartexample/CombinedChartActivity.java	9.0	0	0	16.0	37.0	36.0	1.2999999523162842	9.0	28.0	1	163	11	1	0	1	1.0	16.0	0.1111111111111111	1	0.0	0	2	2	-2.4722222222222223	-3.25	-8.543333333333333	0.6733333333333333	-7.5	0.6000000000000001	1	com.xxmassdeveloper.mpchartexample.CombinedChartActivity
MPChartLib/src/com/github/mikephil/charting/renderer/YAxisRenderer.java	7.0	2	2	9.0	105.0	21.0	4.142857074737549	7.0	98.0	1	297	8	1	0	1	1.0	9.0	0.42857142857142855	1	0.75	0	5	5	0.8571428571428572	-1.5	-5.468571428571429	1.3714285714285714	-3.625	0.7500000000000001	4	com.github.mikephil.charting.renderer.YAxisRenderer
MPChartExample/src/com/xxmassdeveloper/mpchartexample/fragments/SimpleChartDemo.java	3.0	0	0	1.0	3.0	1.0	4.0	3.0	0.0	0	89	3	2	0	1	-2.0	1.0	1.5	0	0.0	0	2	2	2.125	-0.75	-2.475	1.06	0.0	-0.2	0	com.xxmassdeveloper.mpchartexample.fragments.SimpleChartDemo.PageAdapter/com.xxmassdeveloper.mpchartexample.fragments.SimpleChartDemo
MPChartLib/src/com/github/mikephil/charting/data/LineScatterCandleRadarDataSet.java	11.0	2	3	3.0	17.0	55.0	1.0	11.0	6.0	0	28	15	1	0	1	1.0	3.0	0.22727272727272727	0	0.8552631578947368	0	11	11	5.306818181818182	-0.5	-4.875	2.6672727272727275	-0.5723684210526316	0.5710526315789474	7	com.github.mikephil.charting.data.LineScatterCandleRadarDataSet
MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/MyValueFormatter.java	1.0	1	0	3.0	2.0	0.0	1.0	1.0	1.0	0	5	2	1	0	1	1.0	3.0	1.0	0	0.0	0	1	1	0.5	-0.5	-1.32	0.5599999999999999	-1.0	0.4	1	com.xxmassdeveloper.mpchartexample.custom.MyValueFormatter
MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/MyFillFormatter.java	1.0	1	0	3.0	1.0	0.0	1.0	1.0	0.0	0	6	2	1	0	1	1.0	3.0	1.0	0	0.0	0	1	1	0.5	-0.5	-1.32	0.5599999999999999	-1.0	0.4	1	com.xxmassdeveloper.mpchartexample.custom.MyFillFormatter
MPChartLib/src/com/github/mikephil/charting/components/Legend.java	41.0	1	0	4.0	56.0	820.0	1.487804889678955	41.0	15.0	2	337	63	1	0	1	0.8181818181818182	4.0	0.054878048780487805	2	0.359375	0	41	41	20.013719512195124	0.20454545454545459	-15.22189024390244	9.246585365853658	-1.3203125	0.8355113636363637	25	com.github.mikephil.charting.components.Legend
MPChartExample/src/com/xxmassdeveloper/mpchartexample/notimportant/DemoBase.java	1.0	0	27	0.0	2.0	0.0	0.5	1.0	1.0	0	11	3	1	1	0	1.0	0.0	-1.0	0	0.0	0	1	1	0.75	0.25	-0.66	0.54	0.0	0.2	27	com.xxmassdeveloper.mpchartexample.notimportant.DemoBase
MPChartExample/src/com/xxmassdeveloper/mpchartexample/listviewitems/BarChartItem.java	2.0	1	0	5.0	12.0	1.0	1.5	2.0	10.0	1	59	4	2	0	1	1.0	5.0	-0.5	1	0.8666666666666667	0	2	2	0.625	-0.5	-3.1350000000000002	0.8200000000000001	-1.5666666666666667	0.7733333333333334	1	com.xxmassdeveloper.mpchartexample.listviewitems.BarChartItem/com.xxmassdeveloper.mpchartexample.listviewitems.BarChartItem.ViewHolder
MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/MyYAxisValueFormatter.java	1.0	1	0	2.0	2.0	0.0	1.0	1.0	1.0	0	5	2	1	0	1	1.0	2.0	1.0	0	0.0	0	1	1	0.75	-0.25	-0.99	0.5599999999999999	-0.5	0.4	1	com.xxmassdeveloper.mpchartexample.custom.MyYAxisValueFormatter
MPChartExample/src/com/xxmassdeveloper/mpchartexample/DynamicalAddingActivity.java	10.0	0	0	9.0	50.0	45.0	2.090909004211426	10.0	40.0	1	172	12	1	0	1	0.5	9.0	0.1	1	0.0	0	4	4	0.2749999999999999	-1.625	-6.732000000000001	1.112	-4.0	0.5	1	com.xxmassdeveloper.mpchartexample.DynamicalAddingActivity
MPChartLib/src/com/github/mikephil/charting/charts/HorizontalBarChart.java	9.0	0	0	17.0	68.0	36.0	2.6666667461395264	9.0	59.0	0	172	9	1	0	1	-1.0	17.0	0.1111111111111111	0	0.0	0	6	6	-0.7222222222222223	-4.5	-9.533333333333333	1.5533333333333335	-8.0	0.0	0	com.github.mikephil.charting.charts.HorizontalBarChart
MPChartExample/src/com/xxmassdeveloper/mpchartexample/listviewitems/LineChartItem.java	2.0	1	0	5.0	10.0	1.0	1.5	2.0	8.0	1	56	4	2	0	1	1.0	5.0	-0.5	1	0.8666666666666667	0	2	2	0.625	-0.5	-3.1350000000000002	0.8200000000000001	-1.5666666666666667	0.7733333333333334	1	com.xxmassdeveloper.mpchartexample.listviewitems.LineChartItem.ViewHolder/com.xxmassdeveloper.mpchartexample.listviewitems.LineChartItem
MPChartLib/src/com/github/mikephil/charting/renderer/BubbleChartRenderer.java	7.0	2	0	13.0	95.0	21.0	3.142857074737549	7.0	88.0	1	211	11	1	0	1	1.0	13.0	0.2857142857142857	1	0.7666666666666667	0	5	5	-0.17857142857142838	-2.5	-6.835714285714285	1.3542857142857143	-5.616666666666666	0.7533333333333334	1	com.github.mikephil.charting.renderer.BubbleChartRenderer
MPChartLib/src/com/github/mikephil/charting/components/LimitLine.java	19.0	0	0	2.0	21.0	171.0	1.105263113975525	19.0	2.0	0	52	28	1	0	0	1.0	2.0	0.08421052631578947	0	0.0	0	19	19	9.521052631578947	-0.25	-6.90221052631579	4.410105263157894	-1.0	0.2	8	com.github.mikephil.charting.components.LimitLine
MPChartLib/src/com/github/mikephil/charting/utils/FileUtils.java	4.0	0	0	2.0	20.0	6.0	1.7999999523162842	4.0	16.0	0	244	5	1	0	0	1.0	2.0	0.5833333333333334	0	0.0	0	4	4	2.1458333333333335	-0.25	-1.7875	1.17	-1.0	0.2	1	com.github.mikephil.charting.utils.FileUtils
MPChartExample/src/com/xxmassdeveloper/mpchartexample/RealtimeLineChartActivity.java	8.0	0	0	14.0	58.0	28.0	1.4444444179534912	8.0	50.0	1	169	10	1	0	1	1.0	14.0	0.125	1	0.0	0	4	4	-0.96875	-2.75	-7.54875	1.115	-6.5	0.6000000000000001	1	com.xxmassdeveloper.mpchartexample.RealtimeLineChartActivity
MPChartLib/src/com/github/mikephil/charting/listener/ChartTouchListener.java	3.0	0	2	2.0	4.0	3.0	1.0	3.0	1.0	1	12	14	1	0	0	0.0	2.0	0.3333333333333333	0	0.0	0	0	0	0.08333333333333331	-0.5	-1.87	0.26	-1.0	0.0	4	com.github.mikephil.charting.listener.ChartTouchListener
MPChartLib/src/com/github/mikephil/charting/buffer/AbstractBuffer.java	6.0	0	6	1.0	6.0	15.0	1.399999976158142	6.0	0.0	0	18	12	1	1	0	0.8333333333333334	1.0	0.2222222222222222	0	0.0	1	6	6	3.3055555555555554	0.45833333333333337	-2.6216666666666666	2.006666666666667	0.0	0.3666666666666667	13	com.github.mikephil.charting.buffer.AbstractBuffer
MPChartLib/src/com/github/mikephil/charting/data/CombinedData.java	12.0	2	0	8.0	20.0	66.0	1.8333333730697632	12.0	8.0	5	65	17	1	0	1	1.0	8.0	0.08333333333333333	5	0.8260869565217391	0	12	12	4.520833333333333	0.75	-6.9025	2.87	-3.0869565217391304	1.5652173913043477	3	com.github.mikephil.charting.data.CombinedData
MPChartLib/src/com/github/mikephil/charting/renderer/CombinedChartRenderer.java	10.0	2	0	7.0	18.0	45.0	2.0999999046325684	10.0	8.0	0	72	11	1	0	1	1.0	7.0	0.15	0	0.696969696969697	0	9	9	3.2875	-1.5	-5.8905	2.218	-2.6515151515151514	0.5393939393939394	1	com.github.mikephil.charting.renderer.CombinedChartRenderer
MPChartLib/src/com/github/mikephil/charting/utils/EntryXIndexComparator.java	1.0	0	0	1.0	3.0	0.0	0.5	1.0	2.0	0	3	1	1	0	0	-1.0	1.0	1.0	0	0.0	0	1	1	1.0	-0.5	-0.99	0.5599999999999999	-0.5	-0.2	0	com.github.mikephil.charting.utils.EntryXIndexComparator
MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/StackedBarsMarkerView.java	3.0	0	0	6.0	13.0	3.0	1.6666666269302368	3.0	10.0	0	30	4	1	0	1	1.0	6.0	0.3333333333333333	0	0.0	0	3	3	0.5833333333333333	-1.25	-3.19	0.92	-2.5	0.4	1	com.xxmassdeveloper.mpchartexample.custom.StackedBarsMarkerView
MPChartExample/src/com/xxmassdeveloper/mpchartexample/ScatterChartActivity.java	8.0	0	0	8.0	29.0	28.0	2.3333332538604736	8.0	21.0	1	198	12	1	0	0	1.0	8.0	0.171875	1	0.0	0	7	7	2.04296875	-1.25	-5.22328125	1.780625	-4.0	0.4	1	com.xxmassdeveloper.mpchartexample.ScatterChartActivity
MPChartLib/src/com/github/mikephil/charting/highlight/BarHighlighter.java	7.0	1	1	12.0	54.0	21.0	2.857142925262451	7.0	47.0	0	155	7	1	0	1	-1.0	12.0	0.24489795918367346	0	0.6818181818181818	0	1	1	-1.9387755102040818	-3.25	-7.179183673469389	0.4693877551020408	-5.159090909090909	0.13636363636363635	2	com.github.mikephil.charting.highlight.BarHighlighter
MPChartLib/src/com/github/mikephil/charting/data/LineData.java	1.0	2	0	2.0	3.0	0.0	1.0	1.0	2.0	0	18	1	1	0	1	-1.0	2.0	1.0	0	0.9827586206896551	0	0	0	0.25	-0.75	-1.6500000000000001	0.33999999999999997	-0.008620689655172431	0.19655172413793104	8	com.github.mikephil.charting.data.LineData
MPChartLib/src/com/github/mikephil/charting/interfaces/CandleDataProvider.java	1.0	2	0	2.0	1.0	0.0	0.5	1.0	0.0	0	0	1	1	0	2	-1.0	2.0	-1.0	0	0.984375	0	0	0	-0.25	-0.75	-2.64	0.1	0.4921875	0.39687500000000003	1	com.github.mikephil.charting.interfaces.CandleDataProvider
MPChartLib/src/com/github/mikephil/charting/renderer/HorizontalBarChartRenderer.java	7.0	3	0	17.0	100.0	21.0	3.857142925262451	7.0	93.0	0	248	7	1	0	1	-1.0	17.0	0.24489795918367346	0	0.8205128205128205	0	3	3	-2.1887755102040813	-4.5	-8.82918367346939	0.9093877551020408	-7.589743589743589	0.1641025641025641	1	com.github.mikephil.charting.renderer.HorizontalBarChartRenderer
MPChartLib/src/com/github/mikephil/charting/charts/CombinedChart.java	16.0	0	0	11.0	36.0	120.0	1.625	16.0	20.0	0	96	20	1	0	3	1.0	11.0	0.10416666666666667	0	0.0	0	14	14	4.776041666666666	-2.5	-9.865625	3.3125000000000004	-4.0	0.8	2	com.github.mikephil.charting.charts.CombinedChart
MPChartLib/src/com/github/mikephil/charting/utils/FSize.java	3.0	0	0	1.0	4.0	3.0	2.0	3.0	1.0	0	22	5	1	0	0	0.0	1.0	0.3333333333333333	0	0.0	0	3	3	1.8333333333333333	-0.25	-1.54	0.92	-0.5	0.0	2	com.github.mikephil.charting.utils.FSize
MPChartLib/src/com/github/mikephil/charting/renderer/BarChartRenderer.java	9.0	2	1	19.0	133.0	36.0	3.777777671813965	9.0	124.0	2	338	13	1	0	1	1.0	19.0	0.20634920634920634	2	0.71875	0	6	6	-1.1984126984126986	-3.5	-9.501904761904763	1.5647619047619048	-8.640625	0.9437500000000001	2	com.github.mikephil.charting.renderer.BarChartRenderer
MPChartLib/src/com/github/mikephil/charting/listener/BarLineChartTouchListener.java	19.0	0	0	6.0	35.0	171.0	3.6842105388641357	19.0	16.0	1	418	31	1	0	1	1.0	6.0	0.25	0	0.0	0	10	10	4.0625	-1.25	-8.4975	2.45	-2.5	0.4	1	com.github.mikephil.charting.listener.BarLineChartTouchListener
MPChartExample/src/com/xxmassdeveloper/mpchartexample/RadarChartActivitry.java	4.0	0	0	8.0	35.0	6.0	3.200000047683716	4.0	31.0	1	162	7	1	0	1	1.0	8.0	0.25	1	0.0	0	3	3	0.0625	-1.25	-4.2075000000000005	0.91	-3.5	0.6000000000000001	1	com.xxmassdeveloper.mpchartexample.RadarChartActivitry
MPChartExample/src/com/xxmassdeveloper/mpchartexample/ListViewMultiChartActivity.java	9.0	0	0	10.0	30.0	18.0	2.285714268684387	9.0	21.0	0	149	9	2	0	1	-1.0	10.0	0.7777777777777777	0	0.0	0	0	0	-1.3055555555555554	-2.75	-7.333333333333334	0.5333333333333333	-4.5	0.0	0	com.xxmassdeveloper.mpchartexample.ListViewMultiChartActivity.ChartDataAdapter/com.xxmassdeveloper.mpchartexample.ListViewMultiChartActivity
MPChartExample/src/com/xxmassdeveloper/mpchartexample/ScrollViewActivity.java	2.0	0	0	5.0	12.0	1.0	0.6666666865348816	2.0	10.0	1	47	3	1	0	1	1.0	5.0	0.5	1	0.0	0	0	0	-0.625	-0.5	-2.475	0.28	-2.0	0.6000000000000001	1	com.xxmassdeveloper.mpchartexample.ScrollViewActivity
MPChartExample/src/com/xxmassdeveloper/mpchartexample/custom/MyEasingFunction.java	1.0	0	0	0.0	1.0	0.0	0.5	1.0	0.0	0	4	1	1	0	1	-1.0	0.0	1.0	0	0.0	0	1	1	1.25	-0.25	-0.99	0.5599999999999999	0.5	0.0	0	com.xxmassdeveloper.mpchartexample.custom.MyEasingFunction
MPChartExample/src/com/xxmassdeveloper/mpchartexample/listviewitems/PieChartItem.java	2.0	1	0	5.0	12.0	1.0	1.5	2.0	10.0	1	54	4	2	0	1	1.0	5.0	-0.5	1	0.8666666666666667	0	2	2	0.625	-0.5	-3.1350000000000002	0.8200000000000001	-1.5666666666666667	0.7733333333333334	1	com.xxmassdeveloper.mpchartexample.listviewitems.PieChartItem/com.xxmassdeveloper.mpchartexample.listviewitems.PieChartItem.ViewHolder
MPChartLib/src/com/github/mikephil/charting/renderer/LineScatterCandleRadarRenderer.java	1.0	2	4	5.0	19.0	0.0	3.0	1.0	18.0	0	32	2	1	0	1	1.0	5.0	1.0	0	0.9583333333333334	0	0	0	-0.5	-1.0	-1.9800000000000002	0.33999999999999997	-1.5208333333333333	0.5916666666666667	5	com.github.mikephil.charting.renderer.LineScatterCandleRadarRenderer
MPChartLib/src/com/github/mikephil/charting/data/PieData.java	5.0	1	0	4.0	17.0	10.0	1.0	5.0	12.0	0	27	5	1	0	1	-1.0	4.0	0.25	0	0.9193548387096774	0	4	4	1.5625	-1.25	-3.8775000000000004	1.1300000000000001	-1.0403225806451613	0.18387096774193548	3	com.github.mikephil.charting.data.PieData
MPChartLib/src/com/github/mikephil/charting/charts/Chart.java	96.0	0	2	18.0	217.0	4560.0	1.5326087474822998	96.0	121.0	12	621	136	1	0	0	0.0	18.0	0.03508771929824561	0	0.0	0	0	0	-3.9912280701754383	-4.5	-37.938421052631575	0.22421052631578947	-9.0	0.0	3	com.github.mikephil.charting.charts.Chart
MPChartLib/src/com/github/mikephil/charting/data/BarDataSet.java	16.0	2	0	4.0	34.0	120.0	1.6875	16.0	18.0	0	122	22	1	0	1	1.0	4.0	0.109375	0	0.8024691358024691	0	13	13	6.02734375	-0.75	-6.893906250000001	3.093125	-1.0987654320987654	0.5604938271604939	15	com.github.mikephil.charting.data.BarDataSet
MPChartLib/src/com/github/mikephil/charting/formatter/LargeValueFormatter.java	3.0	2	0	4.0	13.0	3.0	1.0	3.0	10.0	0	24	7	1	0	1	1.0	4.0	0.3888888888888889	0	0.0	0	2	2	0.5972222222222222	-0.75	-2.5116666666666667	0.7066666666666667	-1.5	0.4	1	com.github.mikephil.charting.formatter.LargeValueFormatter
